CVEGEO,Nombre,CP
26002,Agua Prieta,84210
26002,Agua Prieta,84220
26002,Agua Prieta,84240
26002,Agua Prieta,84259
26002,Agua Prieta,84267
26002,Agua Prieta,84270
26002,Agua Prieta,84300
26002,Agua Prieta,84304
26002,Agua Prieta,84306
26002,Agua Prieta,84310
26002,Agua Prieta,84314
26002,Agua Prieta,84316
26002,Agua Prieta,84200
26002,Agua Prieta,84213
26002,Agua Prieta,84230
26002,Agua Prieta,84250
26002,Agua Prieta,84260
26002,Agua Prieta,84269
26002,Agua Prieta,84279
26002,Agua Prieta,84303
26002,Agua Prieta,84305
26002,Agua Prieta,84307
26002,Agua Prieta,84313
26002,Agua Prieta,84315
26002,Agua Prieta,84317
26004,Altar,83753
26004,Altar,83755
26004,Altar,83757
26004,Altar,83767
26004,Altar,83780
26004,Altar,83785
26004,Altar,83790
26004,Altar,83794
26004,Altar,83796
26004,Altar,83750
26004,Altar,83754
26004,Altar,83756
26004,Altar,83760
26004,Altar,83770
26004,Altar,83784
26004,Altar,83786
26004,Altar,83793
26004,Altar,83795
26004,Altar,83797
26006,Arizpe,84650
26006,Arizpe,84654
26006,Arizpe,84656
26006,Arizpe,84640
26006,Arizpe,84653
26006,Arizpe,84655
26006,Arizpe,84657
26008,Bacadéhuachi,84483
26008,Bacadéhuachi,84485
26008,Bacadéhuachi,84490
26008,Bacadéhuachi,84494
26008,Bacadéhuachi,84496
26008,Bacadéhuachi,84480
26008,Bacadéhuachi,84484
26008,Bacadéhuachi,84486
26008,Bacadéhuachi,84493
26008,Bacadéhuachi,84495
26010,Bacerac,84390
26010,Bacerac,84394
26010,Bacerac,84396
26010,Bacerac,84380
26010,Bacerac,84393
26010,Bacerac,84395
26010,Bacerac,84397
26012,Bácum,85265
26012,Bácum,85273
26012,Bácum,85276
26012,Bácum,85278
26012,Bácum,85260
26012,Bácum,85270
26012,Bácum,85275
26012,Bácum,85277
26014,Baviácora,84943
26014,Baviácora,84945
26014,Baviácora,84953
26014,Baviácora,84955
26014,Baviácora,84940
26014,Baviácora,84944
26014,Baviácora,84950
26014,Baviácora,84954
26014,Baviácora,84957
26071,Benito Juárez,85293
26071,Benito Juárez,85295
26071,Benito Juárez,85297
26071,Benito Juárez,85290
26071,Benito Juárez,85294
26071,Benito Juárez,85296
26071,Benito Juárez,85298
26017,Caborca,83610
26017,Caborca,83621
26017,Caborca,83630
26017,Caborca,83635
26017,Caborca,83650
26017,Caborca,83663
26017,Caborca,83665
26017,Caborca,83670
26017,Caborca,83690
26017,Caborca,83695
26017,Caborca,83710
26017,Caborca,83714
26017,Caborca,83716
26017,Caborca,83720
26017,Caborca,83724
26017,Caborca,83727
26017,Caborca,83733
26017,Caborca,83735
26017,Caborca,83600
26017,Caborca,83620
26017,Caborca,83624
26017,Caborca,83634
26017,Caborca,83640
26017,Caborca,83660
26017,Caborca,83664
26017,Caborca,83666
26017,Caborca,83680
26017,Caborca,83693
26017,Caborca,83706
26017,Caborca,83713
26017,Caborca,83715
26017,Caborca,83717
26017,Caborca,83723
26017,Caborca,83725
26017,Caborca,83730
26017,Caborca,83734
26019,Cananea,84622
26019,Cananea,84624
26019,Cananea,84633
26019,Cananea,84635
26019,Cananea,84637
26019,Cananea,84620
26019,Cananea,84623
26019,Cananea,84630
26019,Cananea,84634
26019,Cananea,84636
26022,Cucurpe,84670
26022,Cucurpe,84674
26022,Cucurpe,84676
26022,Cucurpe,84660
26022,Cucurpe,84673
26022,Cucurpe,84675
26022,Cucurpe,84677
26024,Divisaderos,84743
26024,Divisaderos,84745
26024,Divisaderos,84747
26024,Divisaderos,84730
26024,Divisaderos,84744
26024,Divisaderos,84746
26026,Etchojoa,85283
26026,Etchojoa,85285
26026,Etchojoa,85287
26026,Etchojoa,85280
26026,Etchojoa,85284
26026,Etchojoa,85286
26026,Etchojoa,85288
26070,General Plutarco Elías Calles,83573
26070,General Plutarco Elías Calles,83575
26070,General Plutarco Elías Calles,83577
26070,General Plutarco Elías Calles,83583
26070,General Plutarco Elías Calles,83585
26070,General Plutarco Elías Calles,83570
26070,General Plutarco Elías Calles,83574
26070,General Plutarco Elías Calles,83576
26070,General Plutarco Elías Calles,83580
26070,General Plutarco Elías Calles,83584
26070,General Plutarco Elías Calles,83590
26029,Guaymas,85405
26029,Guaymas,85409
26029,Guaymas,85415
26029,Guaymas,85420
26029,Guaymas,85424
26029,Guaymas,85426
26029,Guaymas,85428
26029,Guaymas,85440
26029,Guaymas,85447
26029,Guaymas,85450
26029,Guaymas,85455
26029,Guaymas,85457
26029,Guaymas,85463
26029,Guaymas,85467
26029,Guaymas,85476
26029,Guaymas,85480
26029,Guaymas,85486
26029,Guaymas,85489
26029,Guaymas,85499
26029,Guaymas,85503
26029,Guaymas,85506
26029,Guaymas,85508
26029,Guaymas,85510
26029,Guaymas,85400
26029,Guaymas,85406
26029,Guaymas,85410
26029,Guaymas,85417
26029,Guaymas,85423
26029,Guaymas,85425
26029,Guaymas,85427
26029,Guaymas,85430
26029,Guaymas,85444
26029,Guaymas,85448
26029,Guaymas,85454
26029,Guaymas,85456
26029,Guaymas,85460
26029,Guaymas,85465
26029,Guaymas,85470
26029,Guaymas,85477
26029,Guaymas,85484
26029,Guaymas,85488
26029,Guaymas,85490
26029,Guaymas,85500
26029,Guaymas,85505
26029,Guaymas,85507
26029,Guaymas,85509
26029,Guaymas,85513
26031,Huachinera,84403
26031,Huachinera,84405
26031,Huachinera,84407
26031,Huachinera,84427
26031,Huachinera,84400
26031,Huachinera,84404
26031,Huachinera,84406
26031,Huachinera,84415
26033,Huatabampo,85241
26033,Huatabampo,85244
26033,Huatabampo,85246
26033,Huatabampo,85248
26033,Huatabampo,85250
26033,Huatabampo,85252
26033,Huatabampo,85254
26033,Huatabampo,85256
26033,Huatabampo,85258
26033,Huatabampo,85900
26033,Huatabampo,85913
26033,Huatabampo,85920
26033,Huatabampo,85930
26033,Huatabampo,85937
26033,Huatabampo,85940
26033,Huatabampo,85950
26033,Huatabampo,85966
26033,Huatabampo,85968
26033,Huatabampo,85977
26033,Huatabampo,85984
26033,Huatabampo,85994
26033,Huatabampo,85240
26033,Huatabampo,85243
26033,Huatabampo,85245
26033,Huatabampo,85247
26033,Huatabampo,85249
26033,Huatabampo,85251
26033,Huatabampo,85253
26033,Huatabampo,85255
26033,Huatabampo,85257
26033,Huatabampo,85259
26033,Huatabampo,85910
26033,Huatabampo,85914
26033,Huatabampo,85925
26033,Huatabampo,85935
26033,Huatabampo,85938
26033,Huatabampo,85943
26033,Huatabampo,85960
26033,Huatabampo,85967
26033,Huatabampo,85970
26033,Huatabampo,85980
26033,Huatabampo,85990
26035,Imuris,84123
26035,Imuris,84125
26035,Imuris,84127
26035,Imuris,84133
26035,Imuris,84135
26035,Imuris,84137
26035,Imuris,84120
26035,Imuris,84124
26035,Imuris,84126
26035,Imuris,84130
26035,Imuris,84134
26035,Imuris,84136
26036,Magdalena,84163
26036,Magdalena,84165
26036,Magdalena,84167
26036,Magdalena,84173
26036,Magdalena,84175
26036,Magdalena,84177
26036,Magdalena,84160
26036,Magdalena,84164
26036,Magdalena,84166
26036,Magdalena,84170
26036,Magdalena,84174
26036,Magdalena,84176
26036,Magdalena,84178
26038,Moctezuma,84563
26038,Moctezuma,84565
26038,Moctezuma,84567
26038,Moctezuma,84575
26038,Moctezuma,84560
26038,Moctezuma,84564
26038,Moctezuma,84566
26038,Moctezuma,84573
26038,Moctezuma,84576
26040,Nácori Chico,84445
26040,Nácori Chico,84447
26040,Nácori Chico,84459
26040,Nácori Chico,84440
26040,Nácori Chico,84446
26040,Nácori Chico,84450
26042,Navojoa,85222
26042,Navojoa,85224
26042,Navojoa,85226
26042,Navojoa,85228
26042,Navojoa,85230
26042,Navojoa,85233
26042,Navojoa,85235
26042,Navojoa,85237
26042,Navojoa,85239
26042,Navojoa,85810
26042,Navojoa,85823
26042,Navojoa,85826
26042,Navojoa,85830
26042,Navojoa,85840
26042,Navojoa,85845
26042,Navojoa,85860
26042,Navojoa,85870
26042,Navojoa,85880
26042,Navojoa,85893
26042,Navojoa,85895
26042,Navojoa,85220
26042,Navojoa,85223
26042,Navojoa,85225
26042,Navojoa,85227
26042,Navojoa,85229
26042,Navojoa,85232
26042,Navojoa,85234
26042,Navojoa,85236
26042,Navojoa,85238
26042,Navojoa,85800
26042,Navojoa,85820
26042,Navojoa,85825
26042,Navojoa,85827
26042,Navojoa,85835
26042,Navojoa,85843
26042,Navojoa,85850
26042,Navojoa,85864
26042,Navojoa,85874
26042,Navojoa,85890
26042,Navojoa,85894
26044,Onavas,85740
26046,Oquitoa,83840
26048,Puerto Peñasco,83553
26048,Puerto Peñasco,83555
26048,Puerto Peñasco,83557
26048,Puerto Peñasco,83564
26048,Puerto Peñasco,83566
26048,Puerto Peñasco,83550
26048,Puerto Peñasco,83554
26048,Puerto Peñasco,83556
26048,Puerto Peñasco,83560
26048,Puerto Peñasco,83565
26048,Puerto Peñasco,83567
26050,Rayón,84984
26050,Rayón,84988
26050,Rayón,84980
26050,Rayón,84987
26050,Rayón,84990
26052,Sahuaripa,85606
26052,Sahuaripa,85609
26052,Sahuaripa,85613
26052,Sahuaripa,85615
26052,Sahuaripa,85619
26052,Sahuaripa,85600
26052,Sahuaripa,85608
26052,Sahuaripa,85610
26052,Sahuaripa,85614
26052,Sahuaripa,85618
26072,San Ignacio Río Muerto,85515
26072,San Ignacio Río Muerto,85518
26072,San Ignacio Río Muerto,85514
26072,San Ignacio Río Muerto,85516
26072,San Ignacio Río Muerto,85519
26055,San Luis Río Colorado,83403
26055,San Luis Río Colorado,83420
26055,San Luis Río Colorado,83430
26055,San Luis Río Colorado,83440
26055,San Luis Río Colorado,83448
26055,San Luis Río Colorado,83450
26055,San Luis Río Colorado,83457
26055,San Luis Río Colorado,83459
26055,San Luis Río Colorado,83479
26055,San Luis Río Colorado,83487
26055,San Luis Río Colorado,83489
26055,San Luis Río Colorado,83496
26055,San Luis Río Colorado,83498
26055,San Luis Río Colorado,83500
26055,San Luis Río Colorado,83504
26055,San Luis Río Colorado,83513
26055,San Luis Río Colorado,83515
26055,San Luis Río Colorado,83517
26055,San Luis Río Colorado,83540
26055,San Luis Río Colorado,83400
26055,San Luis Río Colorado,83419
26055,San Luis Río Colorado,83423
26055,San Luis Río Colorado,83439
26055,San Luis Río Colorado,83447
26055,San Luis Río Colorado,83449
26055,San Luis Río Colorado,83455
26055,San Luis Río Colorado,83458
26055,San Luis Río Colorado,83470
26055,San Luis Río Colorado,83480
26055,San Luis Río Colorado,83488
26055,San Luis Río Colorado,83490
26055,San Luis Río Colorado,83497
26055,San Luis Río Colorado,83499
26055,San Luis Río Colorado,83503
26055,San Luis Río Colorado,83510
26055,San Luis Río Colorado,83514
26055,San Luis Río Colorado,83516
26055,San Luis Río Colorado,83520
26057,San Pedro de la Cueva,84703
26057,San Pedro de la Cueva,84709
26057,San Pedro de la Cueva,84711
26057,San Pedro de la Cueva,84700
26057,San Pedro de la Cueva,84705
26057,San Pedro de la Cueva,84710
26059,Santa Cruz,84147
26059,Santa Cruz,84140
26061,Soyopa,85641
26061,Soyopa,85650
26061,Soyopa,85640
26061,Soyopa,85643
26061,Soyopa,85656
26063,Tepache,84754
26063,Tepache,84750
26063,Tepache,84760
26065,Tubutama,83801
26065,Tubutama,83810
26065,Tubutama,83818
26065,Tubutama,83800
26065,Tubutama,83805
26065,Tubutama,83817
26067,Villa Hidalgo,84583
26067,Villa Hidalgo,84580
26069,Yécora,85785
26069,Yécora,85790
26069,Yécora,85794
26069,Yécora,85796
26069,Yécora,85798
26069,Yécora,85780
26069,Yécora,85789
26069,Yécora,85793
26069,Yécora,85795
26069,Yécora,85797
26001,Aconchi,84923
26001,Aconchi,84925
26001,Aconchi,84929
26001,Aconchi,84933
26001,Aconchi,84935
26001,Aconchi,84920
26001,Aconchi,84924
26001,Aconchi,84928
26001,Aconchi,84930
26001,Aconchi,84934
26003,Alamos,85764
26003,Alamos,85766
26003,Alamos,85770
26003,Alamos,85774
26003,Alamos,85776
26003,Alamos,85760
26003,Alamos,85765
26003,Alamos,85767
26003,Alamos,85773
26003,Alamos,85775
26003,Alamos,85777
26005,Arivechi,85681
26005,Arivechi,85695
26005,Arivechi,85680
26005,Arivechi,85690
26007,Atil,83830
26007,Atil,83834
26007,Atil,83836
26007,Atil,83820
26007,Atil,83833
26007,Atil,83835
26007,Atil,83837
26009,Bacanora,85670
26009,Bacanora,85674
26009,Bacanora,85676
26009,Bacanora,85660
26009,Bacanora,85673
26009,Bacanora,85675
26011,Bacoachi,84683
26011,Bacoachi,84693
26011,Bacoachi,84695
26011,Bacoachi,84680
26011,Bacoachi,84690
26011,Bacoachi,84694
26013,Banámichi,84890
26013,Banámichi,84894
26013,Banámichi,84880
26013,Banámichi,84893
26013,Banámichi,84895
26015,Bavispe,84363
26015,Bavispe,84365
26015,Bavispe,84367
26015,Bavispe,84373
26015,Bavispe,84375
26015,Bavispe,84377
26015,Bavispe,84360
26015,Bavispe,84364
26015,Bavispe,84366
26015,Bavispe,84370
26015,Bavispe,84374
26015,Bavispe,84376
26016,Benjamín Hill,83903
26016,Benjamín Hill,83905
26016,Benjamín Hill,83907
26016,Benjamín Hill,83913
26016,Benjamín Hill,83915
26016,Benjamín Hill,83917
26016,Benjamín Hill,83923
26016,Benjamín Hill,83925
26016,Benjamín Hill,83927
26016,Benjamín Hill,83900
26016,Benjamín Hill,83904
26016,Benjamín Hill,83906
26016,Benjamín Hill,83910
26016,Benjamín Hill,83914
26016,Benjamín Hill,83916
26016,Benjamín Hill,83920
26016,Benjamín Hill,83924
26016,Benjamín Hill,83926
26018,Cajeme,85010
26018,Cajeme,85019
26018,Cajeme,85023
26018,Cajeme,85030
26018,Cajeme,85038
26018,Cajeme,85040
26018,Cajeme,85053
26018,Cajeme,85060
26018,Cajeme,85064
26018,Cajeme,85070
26018,Cajeme,85090
26018,Cajeme,85096
26018,Cajeme,85098
26018,Cajeme,85100
26018,Cajeme,85120
26018,Cajeme,85134
26018,Cajeme,85137
26018,Cajeme,85140
26018,Cajeme,85149
26018,Cajeme,85153
26018,Cajeme,85157
26018,Cajeme,85167
26018,Cajeme,85169
26018,Cajeme,85180
26018,Cajeme,85193
26018,Cajeme,85195
26018,Cajeme,85197
26018,Cajeme,85199
26018,Cajeme,85203
26018,Cajeme,85205
26018,Cajeme,85207
26018,Cajeme,85209
26018,Cajeme,85212
26018,Cajeme,85214
26018,Cajeme,85216
26018,Cajeme,85218
26018,Cajeme,85000
26018,Cajeme,85013
26018,Cajeme,85020
26018,Cajeme,85024
26018,Cajeme,85037
26018,Cajeme,85039
26018,Cajeme,85050
26018,Cajeme,85059
26018,Cajeme,85063
26018,Cajeme,85065
26018,Cajeme,85080
26018,Cajeme,85095
26018,Cajeme,85097
26018,Cajeme,85099
26018,Cajeme,85110
26018,Cajeme,85130
26018,Cajeme,85136
26018,Cajeme,85138
26018,Cajeme,85148
26018,Cajeme,85150
26018,Cajeme,85154
26018,Cajeme,85160
26018,Cajeme,85168
26018,Cajeme,85170
26018,Cajeme,85190
26018,Cajeme,85194
26018,Cajeme,85196
26018,Cajeme,85198
26018,Cajeme,85200
26018,Cajeme,85204
26018,Cajeme,85206
26018,Cajeme,85208
26018,Cajeme,85210
26018,Cajeme,85213
26018,Cajeme,85215
26018,Cajeme,85217
26018,Cajeme,85219
26020,Carbó,83383
26020,Carbó,83390
26020,Carbó,83394
26020,Carbó,83396
26020,Carbó,83380
26020,Carbó,83384
26020,Carbó,83393
26020,Carbó,83395
26020,Carbó,83397
26023,Cumpas,84503
26023,Cumpas,84505
26023,Cumpas,84507
26023,Cumpas,84513
26023,Cumpas,84515
26023,Cumpas,84517
26023,Cumpas,84523
26023,Cumpas,84525
26023,Cumpas,84527
26023,Cumpas,84500
26023,Cumpas,84504
26023,Cumpas,84506
26023,Cumpas,84510
26023,Cumpas,84514
26023,Cumpas,84516
26023,Cumpas,84520
26023,Cumpas,84524
26023,Cumpas,84526
26025,Empalme,85310
26025,Empalme,85320
26025,Empalme,85338
26025,Empalme,85340
26025,Empalme,85344
26025,Empalme,85349
26025,Empalme,85360
26025,Empalme,85380
26025,Empalme,85386
26025,Empalme,85388
26025,Empalme,85390
26025,Empalme,85398
26025,Empalme,85520
26025,Empalme,85524
26025,Empalme,85526
26025,Empalme,85530
26025,Empalme,85534
26025,Empalme,85536
26025,Empalme,85300
26025,Empalme,85319
26025,Empalme,85330
26025,Empalme,85339
26025,Empalme,85343
26025,Empalme,85347
26025,Empalme,85350
26025,Empalme,85370
26025,Empalme,85385
26025,Empalme,85387
26025,Empalme,85389
26025,Empalme,85397
26025,Empalme,85399
26025,Empalme,85523
26025,Empalme,85525
26025,Empalme,85527
26025,Empalme,85533
26025,Empalme,85535
26025,Empalme,85537
26027,Fronteras,84323
26027,Fronteras,84325
26027,Fronteras,84327
26027,Fronteras,84330
26027,Fronteras,84334
26027,Fronteras,84336
26027,Fronteras,84320
26027,Fronteras,84324
26027,Fronteras,84326
26027,Fronteras,84328
26027,Fronteras,84333
26027,Fronteras,84335
26028,Granados,84460
26030,Hermosillo,83010
26030,Hermosillo,83015
26030,Hermosillo,83020
26030,Hermosillo,83030
26030,Hermosillo,83050
26030,Hermosillo,83067
26030,Hermosillo,83070
26030,Hermosillo,83079
26030,Hermosillo,83089
26030,Hermosillo,83100
26030,Hermosillo,83104
26030,Hermosillo,83106
26030,Hermosillo,83110
26030,Hermosillo,83114
26030,Hermosillo,83116
26030,Hermosillo,83118
26030,Hermosillo,83125
26030,Hermosillo,83127
26030,Hermosillo,83129
26030,Hermosillo,83136
26030,Hermosillo,83138
26030,Hermosillo,83140
26030,Hermosillo,83145
26030,Hermosillo,83147
26030,Hermosillo,83149
26030,Hermosillo,83156
26030,Hermosillo,83159
26030,Hermosillo,83164
26030,Hermosillo,83166
26030,Hermosillo,83171
26030,Hermosillo,83174
26030,Hermosillo,83176
26030,Hermosillo,83178
26030,Hermosillo,83180
26030,Hermosillo,83190
26030,Hermosillo,83200
26030,Hermosillo,83205
26030,Hermosillo,83207
26030,Hermosillo,83209
26030,Hermosillo,83214
26030,Hermosillo,83220
26030,Hermosillo,83224
26030,Hermosillo,83230
26030,Hermosillo,83243
26030,Hermosillo,83246
26030,Hermosillo,83248
26030,Hermosillo,83250
26030,Hermosillo,83260
26030,Hermosillo,83270
26030,Hermosillo,83279
26030,Hermosillo,83283
26030,Hermosillo,83285
26030,Hermosillo,83287
26030,Hermosillo,83289
26030,Hermosillo,83293
26030,Hermosillo,83295
26030,Hermosillo,83297
26030,Hermosillo,83300
26030,Hermosillo,83304
26030,Hermosillo,83306
26030,Hermosillo,83309
26030,Hermosillo,83313
26030,Hermosillo,83315
26030,Hermosillo,83317
26030,Hermosillo,83323
26030,Hermosillo,83325
26030,Hermosillo,83327
26030,Hermosillo,83330
26030,Hermosillo,83334
26030,Hermosillo,83336
26030,Hermosillo,83338
26030,Hermosillo,83342
26030,Hermosillo,83344
26030,Hermosillo,83347
26030,Hermosillo,83349
26030,Hermosillo,83353
26030,Hermosillo,83355
26030,Hermosillo,83357
26030,Hermosillo,83000
26030,Hermosillo,83013
26030,Hermosillo,83016
26030,Hermosillo,83029
26030,Hermosillo,83040
26030,Hermosillo,83060
26030,Hermosillo,83068
26030,Hermosillo,83078
26030,Hermosillo,83080
26030,Hermosillo,83090
26030,Hermosillo,83103
26030,Hermosillo,83105
26030,Hermosillo,83107
26030,Hermosillo,83113
26030,Hermosillo,83115
26030,Hermosillo,83117
26030,Hermosillo,83120
26030,Hermosillo,83126
26030,Hermosillo,83128
26030,Hermosillo,83130
26030,Hermosillo,83137
26030,Hermosillo,83139
26030,Hermosillo,83144
26030,Hermosillo,83146
26030,Hermosillo,83148
26030,Hermosillo,83150
26030,Hermosillo,83157
26030,Hermosillo,83160
26030,Hermosillo,83165
26030,Hermosillo,83170
26030,Hermosillo,83173
26030,Hermosillo,83175
26030,Hermosillo,83177
26030,Hermosillo,83179
26030,Hermosillo,83188
26030,Hermosillo,83198
26030,Hermosillo,83204
26030,Hermosillo,83206
26030,Hermosillo,83208
26030,Hermosillo,83210
26030,Hermosillo,83219
26030,Hermosillo,83223
26030,Hermosillo,83229
26030,Hermosillo,83240
26030,Hermosillo,83245
26030,Hermosillo,83247
26030,Hermosillo,83249
26030,Hermosillo,83255
26030,Hermosillo,83269
26030,Hermosillo,83278
26030,Hermosillo,83280
26030,Hermosillo,83284
26030,Hermosillo,83286
26030,Hermosillo,83288
26030,Hermosillo,83290
26030,Hermosillo,83294
26030,Hermosillo,83296
26030,Hermosillo,83299
26030,Hermosillo,83303
26030,Hermosillo,83305
26030,Hermosillo,83307
26030,Hermosillo,83310
26030,Hermosillo,83314
26030,Hermosillo,83316
26030,Hermosillo,83320
26030,Hermosillo,83324
26030,Hermosillo,83326
26030,Hermosillo,83328
26030,Hermosillo,83333
26030,Hermosillo,83335
26030,Hermosillo,83337
26030,Hermosillo,83340
26030,Hermosillo,83343
26030,Hermosillo,83346
26030,Hermosillo,83348
26030,Hermosillo,83350
26030,Hermosillo,83354
26030,Hermosillo,83356
26032,Huásabas,84533
26032,Huásabas,84535
26032,Huásabas,84530
26032,Huásabas,84534
26032,Huásabas,84536
26034,Huépac,84863
26034,Huépac,84865
26034,Huépac,84860
26034,Huépac,84864
26034,Huépac,84874
26021,La Colorada,85549
26021,La Colorada,85553
26021,La Colorada,85540
26021,La Colorada,85550
26021,La Colorada,85556
26037,Mazatán,85563
26037,Mazatán,85565
26037,Mazatán,85560
26037,Mazatán,85564
26039,Naco,84183
26039,Naco,84185
26039,Naco,84187
26039,Naco,84193
26039,Naco,84195
26039,Naco,84197
26039,Naco,84180
26039,Naco,84184
26039,Naco,84186
26039,Naco,84190
26039,Naco,84194
26039,Naco,84196
26041,Nacozari de García,84346
26041,Nacozari de García,84348
26041,Nacozari de García,84350
26041,Nacozari de García,84353
26041,Nacozari de García,84340
26041,Nacozari de García,84347
26041,Nacozari de García,84349
26041,Nacozari de García,84352
26043,Nogales,84009
26043,Nogales,84014
26043,Nogales,84017
26043,Nogales,84020
26043,Nogales,84030
26043,Nogales,84040
26043,Nogales,84047
26043,Nogales,84050
26043,Nogales,84060
26043,Nogales,84063
26043,Nogales,84065
26043,Nogales,84067
26043,Nogales,84069
26043,Nogales,84075
26043,Nogales,84080
26043,Nogales,84086
26043,Nogales,84093
26043,Nogales,84100
26043,Nogales,84104
26043,Nogales,84106
26043,Nogales,84110
26043,Nogales,84114
26043,Nogales,84116
26043,Nogales,84000
26043,Nogales,84010
26043,Nogales,84015
26043,Nogales,84018
26043,Nogales,84024
26043,Nogales,84035
26043,Nogales,84046
26043,Nogales,84048
26043,Nogales,84055
26043,Nogales,84062
26043,Nogales,84064
26043,Nogales,84066
26043,Nogales,84068
26043,Nogales,84074
26043,Nogales,84076
26043,Nogales,84085
26043,Nogales,84090
26043,Nogales,84094
26043,Nogales,84103
26043,Nogales,84105
26043,Nogales,84107
26043,Nogales,84113
26043,Nogales,84115
26043,Nogales,84117
26045,Opodepe,84820
26045,Opodepe,84830
26045,Opodepe,84800
26045,Opodepe,84824
26045,Opodepe,84850
26047,Pitiquito,83961
26047,Pitiquito,83974
26047,Pitiquito,83981
26047,Pitiquito,83990
26047,Pitiquito,83960
26047,Pitiquito,83970
26047,Pitiquito,83980
26047,Pitiquito,83983
26049,Quiriego,85730
26049,Quiriego,85734
26049,Quiriego,85736
26049,Quiriego,85720
26049,Quiriego,85733
26049,Quiriego,85735
26049,Quiriego,85737
26051,Rosario,85710
26051,Rosario,85714
26051,Rosario,85716
26051,Rosario,85700
26051,Rosario,85713
26051,Rosario,85715
26051,Rosario,85717
26053,San Felipe de Jesús,84969
26053,San Felipe de Jesús,84960
26054,San Javier,85620
26056,San Miguel de Horcasitas,83363
26056,San Miguel de Horcasitas,83365
26056,San Miguel de Horcasitas,83367
26056,San Miguel de Horcasitas,83373
26056,San Miguel de Horcasitas,83375
26056,San Miguel de Horcasitas,83377
26056,San Miguel de Horcasitas,83360
26056,San Miguel de Horcasitas,83364
26056,San Miguel de Horcasitas,83366
26056,San Miguel de Horcasitas,83370
26056,San Miguel de Horcasitas,83374
26056,San Miguel de Horcasitas,83376
26058,Santa Ana,84601
26058,Santa Ana,84603
26058,Santa Ana,84611
26058,Santa Ana,84617
26058,Santa Ana,84600
26058,Santa Ana,84602
26058,Santa Ana,84610
26058,Santa Ana,84615
26060,Sáric,83870
26060,Sáric,83860
26060,Sáric,83890
26062,Suaqui Grande,85580
26064,Trincheras,83931
26064,Trincheras,83930
26064,Trincheras,83935
26066,Ures,84903
26066,Ures,84906
26066,Ures,84910
26066,Ures,84918
26066,Ures,84900
26066,Ures,84905
26066,Ures,84907
26066,Ures,84911
26066,Ures,84919
26068,Villa Pesqueira,84775
26068,Villa Pesqueira,84770
26068,Villa Pesqueira,84790
